TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-18,2026-09-18,FO,NSE,IDO,51404,,NIFTY,,2026-10-27,2026-10-27,24250.00,CE,NIFTY26OCT24250CE,78.00,78.40,61.10,63.80,62.35,76.65,23346.40,63.80,88530,38870,1088,1719602631.50,787,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51454,,NIFTY,,2026-10-27,2026-10-27,25350.00,CE,NIFTY26OCT25350CE,0.00,0.00,0.00,417.40,0.00,417.40,23346.40,40.33,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51498,,NIFTY,,2026-10-27,2026-10-27,26200.00,CE,NIFTY26OCT26200CE,6.50,6.50,3.50,4.05,3.50,7.00,23346.40,4.05,8450,-1560,196,333843896.75,136,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51516,,NIFTY,,2026-10-27,2026-10-27,26650.00,CE,NIFTY26OCT26650CE,0.00,0.00,0.00,6.95,6.95,6.95,23346.40,3.23,390,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,56907,,NIFTY,,2026-09-22,2026-09-22,22750.00,CE,NIFTY2692222750CE,596.15,644.55,554.05,609.25,608.25,570.15,23346.40,609.25,34385,1820,412,625341509.00,339,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,56877,,NIFTY,,2026-09-22,2026-09-22,22600.00,CE,NIFTY2692222600CE,753.70,790.00,701.00,758.45,757.45,708.90,23346.40,758.45,40755,-3185,254,385424386.75,204,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,56729,,NIFTY,,2026-09-22,2026-09-22,22050.00,CE,NIFTY2692222050CE,0.00,0.00,0.00,1162.80,1163.00,1162.80,23346.40,1310.72,325,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,56707,,NIFTY,,2026-09-22,2026-09-22,21900.00,CE,NIFTY2692221900CE,0.00,0.00,0.00,2390.45,0.00,2390.45,23346.40,1460.61,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDF,68407,,NIFTY,,2026-09-29,2026-09-29,,,NIFTY26SEPFUT,23379.00,23420.00,23312.60,23378.50,23380.00,23333.40,23346.40,23378.50,17421625,-245375,23208,35250633632.50,15341,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,64232,,NIFTY,,2026-11-23,2026-11-23,21850.00,CE,NIFTY26NOV21850CE,0.00,0.00,0.00,2860.95,0.00,2860.95,23346.40,1838.12,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,64294,,NIFTY,,2026-11-23,2026-11-23,22750.00,CE,NIFTY26NOV22750CE,0.00,0.00,0.00,932.00,932.00,932.00,23346.40,1134.97,65,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,64375,,NIFTY,,2026-11-23,2026-11-23,23550.00,CE,NIFTY26NOV23550CE,463.50,466.25,436.40,451.25,447.80,454.65,23346.40,451.25,7150,2015,78,121698161.00,49,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,64385,,NIFTY,,2026-11-23,2026-11-23,23750.00,CE,NIFTY26NOV23750CE,360.05,360.05,346.10,349.90,349.90,353.20,23346.40,349.90,7540,1560,37,57970526.25,19,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,64393,,NIFTY,,2026-11-23,2026-11-23,23950.00,CE,NIFTY26NOV23950CE,273.00,273.00,256.80,263.85,263.85,271.80,23346.40,263.85,8775,2405,52,81855559.50,19,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,64462,,NIFTY,,2026-11-23,2026-11-23,25400.00,CE,NIFTY26NOV25400CE,0.00,0.00,0.00,496.65,0.00,496.65,23346.40,116.00,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,64477,,NIFTY,,2026-11-23,2026-11-23,25600.00,CE,NIFTY26NOV25600CE,0.00,0.00,0.00,431.25,0.00,431.25,23346.40,92.21,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,64479,,NIFTY,,2026-11-23,2026-11-23,25650.00,CE,NIFTY26NOV25650CE,0.00,0.00,0.00,38.55,31.00,38.55,23346.40,86.95,65,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,55322,,NIFTY,,2026-12-29,2026-12-29,16500.00,CE,NIFTY26DEC16500CE,0.00,0.00,0.00,10405.00,0.00,10405.00,23346.40,7135.26,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,58642,,NIFTY,,2026-12-29,2026-12-29,19000.00,CE,NIFTY26DEC19000CE,4600.00,4648.35,4575.00,4635.95,4640.00,4565.25,23346.40,4635.95,82810,780,71,108921146.75,45,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,80249,,NIFTY,,2027-03-30,2027-03-30,19500.00,CE,NIFTY27MAR19500CE,0.00,0.00,0.00,4365.40,0.00,4365.40,23346.40,4517.45,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,80313,,NIFTY,,2027-03-30,2027-03-30,33000.00,CE,NIFTY27MAR33000CE,0.00,0.00,0.00,10.40,10.40,10.40,23346.40,3.17,5655,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,74648,,NIFTY,,2031-06-24,2031-06-24,22500.00,PE,NIFTY31JUN22500PE,0.00,0.00,0.00,663.60,0.00,663.60,23346.40,587.17,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,64458,,NIFTY,,2026-11-23,2026-11-23,25350.00,CE,NIFTY26NOV25350CE,0.00,0.00,0.00,514.10,0.00,514.10,23346.40,122.69,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,64499,,NIFTY,,2026-11-23,2026-11-23,26050.00,CE,NIFTY26NOV26050CE,0.00,0.00,0.00,309.45,0.00,309.45,23346.40,53.38,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,37806,,NIFTY,,2026-12-29,2026-12-29,23000.00,CE,NIFTY26DEC23000CE,1016.45,1038.00,986.05,1014.40,1012.00,1008.40,23346.40,1014.40,801865,-845,1066,1663664057.25,779,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,71549,,NIFTY,,2027-06-29,2027-06-29,19000.00,CE,NIFTY27JUN19000CE,0.00,0.00,0.00,7800.00,7800.00,7800.00,23346.40,5296.46,75,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,55380,,NIFTY,,2027-06-29,2027-06-29,31500.00,CE,NIFTY27JUN31500CE,0.00,0.00,0.00,769.15,0.00,769.15,23346.40,53.82,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,86139,,NIFTY,,2028-06-27,2028-06-27,18000.00,CE,NIFTY28JUN18000CE,0.00,0.00,0.00,6809.35,0.00,6809.35,23346.40,7320.60,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,55564,,NIFTY,,2029-06-26,2029-06-26,28500.00,CE,NIFTY29JUN28500CE,0.00,0.00,0.00,4213.30,0.00,4213.30,23346.40,2201.96,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,89642,,NIFTY,,2029-06-26,2029-06-26,30000.00,CE,NIFTY29JUN30000CE,0.00,0.00,0.00,5268.40,0.00,5268.40,23346.40,1731.16,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,61374,,NIFTY,,2029-12-24,2029-12-24,15000.00,CE,NIFTY29DEC15000CE,0.00,0.00,0.00,13369.45,0.00,13369.45,23346.40,11165.21,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,64240,,NIFTY,,2026-11-23,2026-11-23,22050.00,CE,NIFTY26NOV22050CE,0.00,0.00,0.00,1497.25,1497.25,1497.25,23346.40,1669.39,195,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,64210,,NIFTY,,2026-11-23,2026-11-23,21550.00,CE,NIFTY26NOV21550CE,0.00,0.00,0.00,3139.00,0.00,3139.00,23346.40,2101.69,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51528,,NIFTY,,2026-10-27,2026-10-27,26950.00,CE,NIFTY26OCT26950CE,0.00,0.00,0.00,4.25,4.25,4.25,23346.40,1.65,780,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51522,,NIFTY,,2026-10-27,2026-10-27,26800.00,CE,NIFTY26OCT26800CE,0.00,0.00,0.00,6.25,6.25,6.25,23346.40,2.32,650,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51512,,NIFTY,,2026-10-27,2026-10-27,26550.00,CE,NIFTY26OCT26550CE,4.15,4.15,3.20,3.20,3.20,6.00,23346.40,4.02,715,-65,16,27615874.00,7,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51496,,NIFTY,,2026-10-27,2026-10-27,26150.00,CE,NIFTY26OCT26150CE,5.60,5.60,4.80,4.85,4.85,9.75,23346.40,9.21,455,-325,10,17000889.75,4,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51408,,NIFTY,,2026-10-27,2026-10-27,24350.00,CE,NIFTY26OCT24350CE,62.85,62.85,49.45,51.15,49.90,61.90,23346.40,51.15,44395,130,275,436213680.50,199,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51364,,NIFTY,,2026-10-27,2026-10-27,23300.00,CE,NIFTY26OCT23300CE,460.55,460.55,409.00,432.50,425.80,434.90,23346.40,432.50,548535,41990,5873,9060089522.25,3877,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51348,,NIFTY,,2026-10-27,2026-10-27,22900.00,CE,NIFTY26OCT22900CE,728.20,739.50,681.00,712.55,716.65,706.20,23346.40,712.55,9945,3120,182,279392005.75,134,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51316,,NIFTY,,2026-10-27,2026-10-27,22200.00,CE,NIFTY26OCT22200CE,0.00,0.00,0.00,1293.50,1293.50,1293.50,23346.40,1376.05,2730,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51304,,NIFTY,,2026-10-27,2026-10-27,21900.00,CE,NIFTY26OCT21900CE,0.00,0.00,0.00,2507.40,0.00,2507.40,23346.40,1639.99,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51294,,NIFTY,,2026-10-27,2026-10-27,21700.00,CE,NIFTY26OCT21700CE,0.00,0.00,0.00,2684.55,0.00,2684.55,23346.40,1823.35,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,51284,,NIFTY,,2026-10-27,2026-10-27,21450.00,CE,NIFTY26OCT21450CE,0.00,0.00,0.00,2911.00,0.00,2911.00,23346.40,2058.71,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,47374,,NIFTY,,2026-10-19,2026-10-19,24550.00,CE,NIFTY26O1924550CE,0.00,0.00,0.00,75.45,0.00,75.45,23346.40,96.73,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,55608,,NIFTY,,2029-12-24,2029-12-24,31500.00,CE,NIFTY29DEC31500CE,0.00,0.00,0.00,3429.30,0.00,3429.30,23346.40,1793.12,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,55644,,NIFTY,,2030-06-25,2030-06-25,22500.00,CE,NIFTY30JUN22500CE,0.00,0.00,0.00,9012.40,0.00,9012.40,23346.40,6246.56,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,55762,,NIFTY,,2030-12-31,2030-12-31,30000.00,CE,NIFTY30DEC30000CE,0.00,0.00,0.00,5227.20,0.00,5227.20,23346.40,3248.27,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,74649,,NIFTY,,2031-06-24,2031-06-24,24000.00,CE,NIFTY31JUN24000CE,0.00,0.00,0.00,7181.90,0.00,7181.90,23346.40,6442.28,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,56696,,NIFTY,,2026-09-22,2026-09-22,21700.00,PE,NIFTY2692221700PE,1.50,1.65,1.05,1.25,1.55,1.65,23346.40,1.25,2873455,-1919255,162373,229040807001.50,21031,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,57064,,NIFTY,,2026-09-22,2026-09-22,23700.00,PE,NIFTY2692223700PE,351.05,412.65,317.10,351.55,351.75,397.60,23346.40,351.55,536770,-171405,28345,44339417583.50,16204,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,57502,,NIFTY,,2026-09-22,2026-09-22,24350.00,PE,NIFTY2692224350PE,1020.00,1047.05,961.10,991.50,998.20,1034.85,23346.40,991.50,14625,1300,926,1525343543.75,526,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,57618,,NIFTY,,2026-09-22,2026-09-22,24500.00,PE,NIFTY2692224500PE,1177.30,1201.90,1113.10,1145.45,1146.00,1189.80,23346.40,1145.45,274950,-14820,336,560195980.50,228,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,57797,,NIFTY,,2026-09-22,2026-09-22,25000.00,PE,NIFTY2692225000PE,1687.50,1695.00,1627.00,1643.80,1646.35,1687.50,23346.40,1643.80,65780,-4030,206,357022636.75,125,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,57847,,NIFTY,,2026-09-22,2026-09-22,25100.00,PE,NIFTY2692225100PE,1795.00,1795.00,1795.00,1795.00,1795.00,1865.20,23346.40,1737.32,1040,-65,1,1748175.00,1,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,57889,,NIFTY,,2026-09-22,2026-09-22,25300.00,PE,NIFTY2692225300PE,0.00,0.00,0.00,2050.00,2050.00,2050.00,23346.40,1937.19,585,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,57954,,NIFTY,,2026-09-22,2026-09-22,25600.00,PE,NIFTY2692225600PE,2270.00,2270.00,2270.00,2270.00,2270.00,2270.00,23346.40,2237.00,195,-65,1,1811550.00,1,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,73717,,NIFTY,,2026-09-29,2026-09-29,21350.00,PE,NIFTY26SEP21350PE,3.35,5.70,2.50,3.30,3.25,3.80,23346.40,3.30,66560,17095,2542,3528198160.50,941,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,73794,,NIFTY,,2026-09-29,2026-09-29,21550.00,PE,NIFTY26SEP21550PE,4.15,4.15,3.20,3.75,3.75,4.85,23346.40,3.75,10075,1950,919,1287516590.75,443,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,73855,,NIFTY,,2026-09-29,2026-09-29,21850.00,PE,NIFTY26SEP21850PE,5.90,6.00,3.85,4.85,3.85,6.90,23346.40,4.85,50960,-18785,3298,4685096175.50,1712,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,73872,,NIFTY,,2026-09-29,2026-09-29,22150.00,PE,NIFTY26SEP22150PE,10.25,10.40,6.30,6.85,6.90,10.45,23346.40,6.85,134680,67535,5249,7559773741.00,3127,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,73896,,NIFTY,,2026-09-29,2026-09-29,22800.00,PE,NIFTY26SEP22800PE,36.05,46.60,23.85,26.65,27.90,46.05,23346.40,26.65,2044965,198315,75287,111734731335.50,41049,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,73902,,NIFTY,,2026-09-29,2026-09-29,22950.00,PE,NIFTY26SEP22950PE,59.00,71.05,38.50,42.95,44.10,69.30,23346.40,42.95,427700,130130,23505,35139430644.50,16371,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,74354,,NIFTY,,2026-09-29,2026-09-29,24700.00,PE,NIFTY26SEP24700PE,1332.30,1381.30,1291.10,1324.40,1325.20,1369.50,23346.40,1324.40,218335,-2600,124,209942674.50,90,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,74421,,NIFTY,,2026-09-29,2026-09-29,25800.00,PE,NIFTY26SEP25800PE,2450.00,2450.00,2440.00,2447.00,2447.00,2550.00,23346.40,2407.64,20865,0,4,7343505.00,4,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,74488,,NIFTY,,2026-09-29,2026-09-29,26650.00,PE,NIFTY26SEP26650PE,0.00,0.00,0.00,2517.60,0.00,2517.60,23346.40,3256.10,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,47161,,NIFTY,,2026-10-19,2026-10-19,23000.00,CE,NIFTY26O1923000CE,587.95,605.00,572.80,605.00,605.00,577.95,23346.40,700.72,130,130,8,12263410.25,8,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,47137,,NIFTY,,2026-10-19,2026-10-19,22550.00,CE,NIFTY26O1922550CE,0.00,0.00,0.00,870.40,0.00,870.40,23346.40,1029.61,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,47121,,NIFTY,,2026-10-19,2026-10-19,22200.00,CE,NIFTY26O1922200CE,0.00,0.00,0.00,1140.80,0.00,1140.80,23346.40,1323.29,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,47108,,NIFTY,,2026-10-19,2026-10-19,21900.00,CE,NIFTY26O1921900CE,0.00,0.00,0.00,1396.00,0.00,1396.00,23346.40,1594.08,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,47083,,NIFTY,,2026-10-19,2026-10-19,21400.00,CE,NIFTY26O1921400CE,0.00,0.00,0.00,1855.05,0.00,1855.05,23346.40,2069.66,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,44766,,NIFTY,,2026-10-13,2026-10-13,24800.00,CE,NIFTY26O1324800CE,11.65,11.65,7.55,8.05,8.25,10.70,23346.40,8.05,25025,325,603,972373892.75,253,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,44746,,NIFTY,,2026-10-13,2026-10-13,24400.00,CE,NIFTY26O1324400CE,0.00,0.00,0.00,130.25,130.25,130.25,23346.40,87.56,65,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,44628,,NIFTY,,2026-10-13,2026-10-13,22900.00,CE,NIFTY26O1322900CE,0.00,0.00,0.00,614.45,614.45,614.45,23346.40,709.99,325,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,44542,,NIFTY,,2026-10-13,2026-10-13,21550.00,CE,NIFTY26O1321550CE,0.00,0.00,0.00,2214.90,0.00,2214.90,23346.40,1890.89,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40902,,NIFTY,,2026-10-06,2026-10-06,25750.00,CE,NIFTY26O0625750CE,3.50,3.50,2.15,2.15,2.15,3.35,23346.40,0.90,2470,1235,36,60261048.25,9,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40890,,NIFTY,,2026-10-06,2026-10-06,25600.00,CE,NIFTY26O0625600CE,0.00,0.00,0.00,2.50,2.50,2.50,23346.40,1.53,2535,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40887,,NIFTY,,2026-10-06,2026-10-06,25550.00,CE,NIFTY26O0625550CE,2.00,3.45,2.00,2.70,2.70,5.95,23346.40,1.82,2665,65,36,59792619.25,8,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,74494,,NIFTY,,2026-09-29,2026-09-29,26800.00,PE,NIFTY26SEP26800PE,0.00,0.00,0.00,2222.10,2222.10,2222.10,23346.40,3405.83,1365,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,74504,,NIFTY,,2026-09-29,2026-09-29,27100.00,PE,NIFTY26SEP27100PE,0.00,0.00,0.00,2914.15,0.00,2914.15,23346.40,3705.29,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,65924,,NIFTY,,2026-09-29,2026-09-29,30000.00,PE,NIFTY26SEP30000PE,6700.30,6700.30,6573.00,6615.00,6615.00,6670.00,23346.40,6615.00,136435,-520,32,76207894.75,32,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40711,,NIFTY,,2026-10-06,2026-10-06,22700.00,PE,NIFTY26O0622700PE,54.95,60.00,36.80,39.35,40.20,59.45,23346.40,39.35,64740,21775,2110,3119300229.50,1396,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40732,,NIFTY,,2026-10-06,2026-10-06,23000.00,PE,NIFTY26O0623000PE,100.00,116.25,75.25,82.55,78.90,113.25,23346.40,82.55,324805,39520,11970,17966741133.25,7262,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40818,,NIFTY,,2026-10-06,2026-10-06,24300.00,PE,NIFTY26O0624300PE,0.00,0.00,0.00,493.95,493.95,493.95,23346.40,945.48,130,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40836,,NIFTY,,2026-10-06,2026-10-06,24650.00,PE,NIFTY26O0624650PE,0.00,0.00,0.00,741.50,0.00,741.50,23346.40,1258.70,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40882,,NIFTY,,2026-10-06,2026-10-06,25400.00,PE,NIFTY26O0625400PE,0.00,0.00,0.00,1304.85,0.00,1304.85,23346.40,1982.56,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40884,,NIFTY,,2026-10-06,2026-10-06,25450.00,PE,NIFTY26O0625450PE,0.00,0.00,0.00,1346.90,0.00,1346.90,23346.40,2031.96,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40852,,NIFTY,,2026-10-06,2026-10-06,24800.00,CE,NIFTY26O0624800CE,4.30,5.30,3.50,4.05,3.85,5.35,23346.40,4.05,23140,13910,398,641678147.50,189,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40831,,NIFTY,,2026-10-06,2026-10-06,24600.00,CE,NIFTY26O0624600CE,7.65,8.40,5.05,5.50,5.20,7.50,23346.40,5.50,59475,4680,1200,1919254736.75,640,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40791,,NIFTY,,2026-10-06,2026-10-06,23950.00,CE,NIFTY26O0623950CE,41.35,45.40,32.85,35.90,36.65,43.00,23346.40,35.90,46085,8190,729,1136677187.75,502,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40715,,NIFTY,,2026-10-06,2026-10-06,22800.00,CE,NIFTY26O0622800CE,640.00,675.85,635.00,655.45,655.45,614.40,23346.40,655.45,2145,390,15,22863802.00,14,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40667,,NIFTY,,2026-10-06,2026-10-06,22000.00,CE,NIFTY26O0622000CE,0.00,0.00,0.00,1354.00,1354.00,1354.00,23346.40,1422.76,260,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40649,,NIFTY,,2026-10-06,2026-10-06,21600.00,CE,NIFTY26O0621600CE,0.00,0.00,0.00,2585.00,0.00,2585.00,23346.40,1812.32,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40647,,NIFTY,,2026-10-06,2026-10-06,21550.00,CE,NIFTY26O0621550CE,0.00,0.00,0.00,2634.15,0.00,2634.15,23346.40,1861.65,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,40893,,NIFTY,,2026-10-06,2026-10-06,25650.00,PE,NIFTY26O0625650PE,0.00,0.00,0.00,1519.50,0.00,1519.50,23346.40,2230.11,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,44557,,NIFTY,,2026-10-13,2026-10-13,21650.00,PE,NIFTY26O1321650PE,0.00,0.00,0.00,30.00,30.00,30.00,23346.40,9.83,195,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,44571,,NIFTY,,2026-10-13,2026-10-13,21950.00,PE,NIFTY26O1321950PE,18.25,18.25,18.00,18.00,18.00,25.40,23346.40,18.00,390,390,6,8567601.25,2,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,44625,,NIFTY,,2026-10-13,2026-10-13,22800.00,PE,NIFTY26O1322800PE,99.95,102.00,71.50,75.45,77.35,104.55,23346.40,75.45,29510,12480,558,829977206.50,374,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,44647,,NIFTY,,2026-10-13,2026-10-13,23100.00,PE,NIFTY26O1323100PE,163.95,173.35,130.65,135.25,135.65,173.75,23346.40,135.25,10465,2600,182,275066873.25,133,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,44693,,NIFTY,,2026-10-13,2026-10-13,23750.00,PE,NIFTY26O1323750PE,463.75,470.00,445.00,445.00,445.00,491.15,23346.40,561.25,1885,195,4,6294915.25,4,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,44775,,NIFTY,,2026-10-13,2026-10-13,24900.00,PE,NIFTY26O1324900PE,0.00,0.00,0.00,1237.05,0.00,1237.05,23346.40,1485.13,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,44781,,NIFTY,,2026-10-13,2026-10-13,25050.00,PE,NIFTY26O1325050PE,0.00,0.00,0.00,1363.60,0.00,1363.60,23346.40,1625.43,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,44783,,NIFTY,,2026-10-13,2026-10-13,25100.00,PE,NIFTY26O1325100PE,0.00,0.00,0.00,1406.65,0.00,1406.65,23346.40,1672.74,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,47115,,NIFTY,,2026-10-19,2026-10-19,22050.00,PE,NIFTY26O1922050PE,0.00,0.00,0.00,77.00,0.00,77.00,23346.40,42.44,0,0,0,0.00,0,F1,65,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,47142,,NIFTY,,2026-10-19,2026-10-19,22650.00,PE,NIFTY26O1922650PE,0.00,0.00,0.00,207.40,0.00,207.40,23346.40,133.64,0,0,0,0.00,0,F1,65,,,,,
